date,condition,quantity,price,card_name
8/16/24,NM Holofoil,1,$11.89,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/16/24,LP Holofoil,1,$9.27,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/16/24,NM Holofoil,1,$10.35,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/16/24,NM Holofoil,1,$8.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/16/24,NM Holofoil,1,$11.82,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/16/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/16/24,NM Holofoil,1,$11.81,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/16/24,NM Holofoil,1,$9.07,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/16/24,NM Holofoil,1,$13.86,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,LP Holofoil,1,$8.09,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$9.06,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,LP Holofoil,1,$9.08,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,5,$7.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$9.30,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$11.88,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$9.06,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$11.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$11.78,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$18.44,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$9.16,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/15/24,NM Holofoil,1,$11.98,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,LP Holofoil,1,$9.80,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$10.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$9.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$9.01,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$11.78,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$8.51,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$11.78,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$14.44,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$11.85,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,LP Holofoil,1,$9.19,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$8.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$4.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$11.90,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/14/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,NM Holofoil,1,$9.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,NM Holofoil,1,$12.75,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,NM Holofoil,1,$11.74,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,LP Holofoil,1,$7.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,NM Holofoil,1,$12.91,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,NM Holofoil,1,$18.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,NM Holofoil,1,$9.13,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,LP Holofoil,1,$13.36,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,NM Holofoil,1,$18.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/13/24,NM Holofoil,1,$10.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/12/24,LP Holofoil,1,$13.09,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/12/24,NM Holofoil,2,$11.31,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/12/24,NM Holofoil,3,$11.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/12/24,NM Holofoil,1,$13.16,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/12/24,NM Holofoil,1,$10.40,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/12/24,NM Holofoil,1,$12.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/12/24,NM Holofoil,1,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/12/24,MP Holofoil,1,$8.70,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/12/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$12.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$10.64,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$12.91,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$9.70,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$12.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$7.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$12.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,LP Holofoil,1,$11.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,LP Holofoil,1,$15.11,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,LP Holofoil,1,$9.47,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,LP Holofoil,1,$9.47,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/11/24,LP Holofoil,2,$10.29,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,LP Holofoil,1,$8.73,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,NM Holofoil,1,$4.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,LP Holofoil,1,$3.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,NM Holofoil,1,$12.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,NM Holofoil,1,$9.76,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,NM Holofoil,1,$10.80,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,LP Holofoil,1,$3.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,LP Holofoil,1,$10.29,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,LP Holofoil,1,$10.29,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,NM Holofoil,1,$9.76,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/10/24,LP Holofoil,1,$3.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$4.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$9.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$12.70,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$12.97,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$12.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$10.98,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$11.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,LP Holofoil,1,$3.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$12.98,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,LP Holofoil,1,$8.31,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$12.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,NM Holofoil,1,$11.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/9/24,LP Holofoil,1,$9.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,LP Holofoil,1,$8.31,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,1,$11.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,2,$11.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,4,$10.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,LP Holofoil,1,$9.80,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,MP Holofoil,1,$7.53,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,LP Holofoil,1,$9.60,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,1,$10.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,1,$9.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,LP Holofoil,1,$9.79,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,1,$10.92,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,1,$10.40,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,2,$10.40,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/8/24,NM Holofoil,1,$9.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/7/24,NM Holofoil,1,$9.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/7/24,NM Holofoil,1,$12.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/7/24,NM Holofoil,1,$11.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/7/24,NM Holofoil,1,$18.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/7/24,LP Holofoil,1,$3.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/7/24,NM Holofoil,1,$10.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/7/24,NM Holofoil,1,$11.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/7/24,NM Holofoil,1,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/6/24,NM Holofoil,1,$4.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/6/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/6/24,NM Holofoil,1,$4.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/6/24,NM Holofoil,1,$10.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/6/24,NM Holofoil,1,$12.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/6/24,NM Holofoil,1,$11.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/6/24,NM Holofoil,1,$10.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/6/24,NM Holofoil,1,$12.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/6/24,LP Holofoil,1,$9.81,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$11.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$11.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$18.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,LP Holofoil,1,$9.80,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$4.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$15.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,3,$14.57,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$15.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$4.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,MP Holofoil,1,$6.54,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$16.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$14.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,NM Holofoil,1,$14.98,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/5/24,LP Holofoil,1,$8.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/4/24,MP Holofoil,1,$11.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/4/24,NM Holofoil,1,$11.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/4/24,NM Holofoil,1,$7.37,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/4/24,LP Holofoil,1,$9.80,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/4/24,NM Holofoil,1,$12.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/4/24,NM Holofoil,1,$12.81,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/4/24,NM Holofoil,1,$10.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/4/24,NM Holofoil,1,$12.18,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/4/24,NM Holofoil,1,$11.65,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/3/24,NM Holofoil,1,$4.12,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/3/24,LP Holofoil,1,$11.56,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/3/24,LP Holofoil,1,$11.65,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/3/24,NM Holofoil,1,$4.21,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/3/24,NM Holofoil,1,$18.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/3/24,NM Holofoil,1,$4.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/3/24,NM Holofoil,1,$12.17,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,NM Holofoil,1,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,LP Holofoil,1,$11.60,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,NM Holofoil,1,$11.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,NM Holofoil,2,$10.77,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,NM Holofoil,1,$8.42,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,NM Holofoil,1,$4.39,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,LP Holofoil,1,$8.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,LP Holofoil,1,$11.05,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,NM Holofoil,1,$27.34,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/2/24,NM Holofoil,1,$11.42,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,LP Holofoil,1,$8.26,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$10.01,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$10.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$9.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,LP Holofoil,1,$8.26,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$14.38,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$12.45,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$11.56,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$11.59,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$11.44,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$11.20,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$9.72,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$11.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$4.54,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$6.70,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$11.20,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,LP Holofoil,1,$10.51,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$4.59,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,LP Holofoil,1,$7.97,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,LP Holofoil,1,$7.97,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,LP Holofoil,1,$7.90,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$18.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$4.59,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$10.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
8/1/24,NM Holofoil,1,$9.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$11.58,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$11.25,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$4.75,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$11.31,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,LP Holofoil,1,$7.96,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$4.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$14.19,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$3.55,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$13.57,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$3.55,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,NM Holofoil,1,$10.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/31/24,LP Holofoil,1,$7.96,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,2,$11.10,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$3.75,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$3.85,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$11.60,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$11.60,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$12.87,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$12.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$11.70,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$11.70,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$11.69,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$9.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$4.97,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,2,$8.67,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$3.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/30/24,NM Holofoil,1,$10.43,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,LP Holofoil,1,$9.46,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,LP Holofoil,1,$9.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,NM Holofoil,1,$10.71,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,NM Holofoil,2,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,NM Holofoil,3,$12.60,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,MP Holofoil,1,$6.31,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,LP Holofoil,1,$9.46,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,NM Holofoil,1,$4.41,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,NM Holofoil,1,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,NM Holofoil,1,$18.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,NM Holofoil,1,$11.50,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,NM Holofoil,1,$11.70,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/29/24,NM Holofoil,1,$11.70,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$4.65,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$11.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$10.87,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$10.55,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$10.92,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$10.01,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,LP Holofoil,1,$8.24,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$10.90,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$4.90,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$4.95,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$11.75,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,3,$18.49,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$14.68,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/28/24,NM Holofoil,1,$13.83,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$12.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$12.87,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$12.84,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$12.83,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$11.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,LP Holofoil,1,$7.75,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$11.91,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,LP Holofoil,1,$11.81,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$11.91,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$3.75,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$3.81,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$12.90,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$12.84,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/27/24,NM Holofoil,1,$10.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$3.92,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$3.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$3.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$12.84,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$9.98,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$9.98,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$12.00,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
7/26/24,NM Holofoil,1,$11.99,Ninetales -199/197 - SV03: Obsidian Flames (OBF)
